path	sha256	codecs_keeping	size_classes_kept	original_image_path
mlp-tune/size-dense-renders/pexels-photo-6096399__sz128.png	44546cd274f38a90f65a0c86b4d4fe9bc81e08c2a192e78a5dd4689afcfe27a8	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz128.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz160.png	3efb0b742e44e27a06f05744220a1ce8136b207e36d6f9218d9164a3a15ce6b4	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz160.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz192.png	2cb4bff854abb3d960cd76c09ca4175057c6a173a88afcdcf6bea22bc5e93cad	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz192.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz256.png	5c619004586760dd37d7b84ee4e2d1de205303d600cc7ff1db6d2106b229cd07	zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz256.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz32.png	60152f5f4dab2645d42f78660a5f6c97b68ed3d9a5e059f472f13d79f020de30	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz32.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz320.png	f2124671d2d44c81c1433d914c02ed80b6cc84f3a948de228ed385358135f38f	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz320.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz384.png	75da20aea34706d5b7a45a4c9043a19da72e6a2c577768aaaf69c22af1e8cd70	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz384.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz40.png	03710d1f73aa730de6b69afe4b9e72b2fdab513e726afea5f33cd5eccdbfa1b4	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz40.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz48.png	dd3c18e210591fe53964d1b7d985ef5ff51a5d12f7b78820b9fa23c5e425bec4	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz48.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz64.png	23a2d77427e9f16ee12e091ab19e3a16b0dc8368167c35a8287a23c921f9313a	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz64.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz80.png	8a95bc9c31308342434edb23939db299b98e64ee38e69476afd19d78c42c06e0	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz80.png
mlp-tune/size-dense-renders/pexels-photo-6096399__sz96.png	55e8c7c1c12fc90d520ccfed746cdb1f496b5bb542e6e18f333ec0a061fb49fe	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz96.png
mlp-tune/cid22-train/StockQuoteGraph-20120521.png	031ef607fd685c94b5100f5fc7b1d8e41be45acd401481ec6869d5d0a97e8c32	zenjxl	large,medium,small,tiny	sha:031ef607fd685c94
mlp-tune/clic-1024-train/22ea12c903e41583b7c469cb86040157.png	05726ce1eee2384d106db2a875fedf6c0a76ee44ace06aa95bed51979cbdd244	zenjxl	large,medium,small,tiny	sha:05726ce1eee2384d
mlp-tune/cid22-train/1454804.png	064ca9083dbfd1b77147e03e38484ce5328bb65427be1d2412c7ba9e8d5ad32c	zenjxl	large,medium,small	sha:064ca9083dbfd1b7
mlp-tune/cid22-train/1292115.png	09b0f0f333e9993b4b8348f45b8a37be77d4f2b0db1b6b9d2d724c221190f813	zenjxl	large,medium,small	sha:09b0f0f333e9993b
mlp-tune/cid22-train/1545529.png	0f247f2be3de720839248db3928bf5ff007092f2c1c6dc1c9d42d22972783bc1	zenjxl	large,medium,small	sha:0f247f2be3de7208
mlp-tune/kadid10k/I63.png	0f47e28fd10ab01ca129fafefec9ac3efdd749d9be83d0b9d877054ee168ddfe	zenjxl	large,medium,small,tiny	sha:0f47e28fd10ab01c
mlp-tune/cid22-train/7062227.png	129fdfc9e99161836c65a6cd59afa8708d79b3920d7dc5362bed71a63cbcba3b	zenjxl	large,medium,small,tiny	sha:129fdfc9e9916183
mlp-tune/gb82-screen/gmessages.png	1617c01d1279e23c298d99665949c0ddd5b111e71dbff01a1dd524b9dc46e702	zenjxl	medium,small,tiny	sha:1617c01d1279e23c
mlp-tune/clic-1024-train/5e5ce43575fa67fdc0dd37146d7f479e.png	170a099e5c4b447675a1b541ded370a0645b41174578597836a3ecb407fb2beb	zenjxl	large,medium,small,tiny	sha:170a099e5c4b4476
mlp-tune/gb82-screen/codec_wiki.png	19c10346e6fed9f7af6b1f956bc38cad9edaa99ecd3844cc9fa1389741caf840	zenjxl	medium,small,tiny	sha:19c10346e6fed9f7
mlp-tune/cid22-train/pexels-photo-2802032.png	1c611f67bcc24ce16d46a86cb70a5c2c76dbeb2c3f199fadddddc36b916ddabe	zenjxl	large,medium,small,tiny	sha:1c611f67bcc24ce1
mlp-tune/gb82-screen/terminal.png	1c9deabfbe43dfff391123ea0f008ab08d75e19da4a0dad59af521ccce2a1beb	zenjxl	large,medium,small,tiny	sha:1c9deabfbe43dfff
mlp-tune/kadid10k/I56.png	1eb0ef148019319318928284f5fee03fcb050ea25ab0aba4f6bc2cce63e09036	zenjxl	large,medium,small,tiny	sha:1eb0ef1480193193
mlp-tune/cid22-train/No-interference.png	21e973f2e43000b1ec369ce783d018360bd446e61b81118bbca3d64bf53110f3	zenjxl	large,medium,small	sha:21e973f2e43000b1
mlp-tune/cid22-train/pexels-photo-6926600.png	2767a107caf0df9c025b5bedfa64c562c124b7cb100e9a44290b52c58401d246	zenjxl	large,medium,small	sha:2767a107caf0df9c
mlp-tune/clic-train/d79d465ac77c36518e0f0d626bf97ec4.png	280665498758e01701bccc1b91833bda3f5860fc9d5eadc4d3b691c011c575ed	zenjxl	large,medium,small,tiny	sha:280665498758e017
mlp-tune/cid22-train/1001682.png	2b76992d7b0578d0ca333c61cf3dac4938f3ae2c8c7a613dc3179fc3125ec7c4	zenjxl	large,medium,small	sha:2b76992d7b0578d0
mlp-tune/gb82-screen/graph.png	2f1ba6a3c196a9baea7ac09f791e2847417e13de5770e6dcf975583406f0224e	zenjxl	large,medium,small	sha:2f1ba6a3c196a9ba
mlp-tune/clic-train/7e499613c3e376ea93afb3649719abeb.png	2f3d5b9b639bbf5b382f47af437f57f86e1a3c4299f982ea81cc55fb396f9666	zenjxl	large,medium,small,tiny	sha:2f3d5b9b639bbf5b
mlp-tune/cid22-train/258947.png	36b42129ddc9788b1e50d827b044fd27892ba0c40132c4444ecdb65c41d18cd3	zenjxl	large,medium,small,tiny	sha:36b42129ddc9788b
mlp-tune/kadid10k/I51.png	371c77a6905254258a38d0158331bf77dbc9ff47d21ecebec3db8909a907bc4b	zenjxl	large,medium,small,tiny	sha:371c77a690525425
mlp-tune/cid22-train/3794859.png	38cd1141583567651c0ea20966a0765e0516f02b3cf85ae292638c73764f908e	zenjxl	large,medium,small	sha:38cd114158356765
mlp-tune/gb82-screen/imac_g3.png	3b0d3eb1d6156bff4e71d6a4a8e087466a993478d095e51a14b93115ffa1918f	zenjxl	large,medium,small,tiny	sha:3b0d3eb1d6156bff
mlp-tune/cid22-train/67216.png	3b7ff164a43aeb87b3454fd1e7a2ade1cd7d03611cca6a768959128cd7b134f1	zenjxl	large,medium,small,tiny	sha:3b7ff164a43aeb87
mlp-tune/cid22-train/3DPieChart.png	4722832e637265d0c281574269b660e8d36425fd5d4c8e79a9da4fe7d5fcdb7a	zenjxl	large,medium,small,tiny	sha:4722832e637265d0
mlp-tune/cid22-train/ularapi_Semarang_City_Logo.png	493a9d6c7f6e9ac7c57f921d202cea6d0c48d31875f56a1e94953cce481ebc08	zenjxl	large,medium,small,tiny	sha:493a9d6c7f6e9ac7
mlp-tune/cid22-train/Abstract-Art-1.png	5162e90dc7ae0d8c6c1469d544e6d56f352ca630861cfa2566fd87dd85be8b9b	zenjxl	large,medium,small	sha:5162e90dc7ae0d8c
mlp-tune/cid22-train/newplot (1).png	55b4107398d82da21a95a70d42e4acacba21e9f50ed66afbe2fdea9282ed2f1c	zenjxl	large,medium,small	sha:55b4107398d82da2
mlp-tune/gb82-photo/sunset-lossless.png	55b92efdce2a51e9e2a6fb2c1030ff8741ed085597a7fa20aba260aec4889eaa	zenjxl	large,medium,small	sha:55b92efdce2a51e9
mlp-tune/gb82-screen/gui.png	56e9e6c763f89b225a5a631ce01db6b02b6932074ce359a02f69eec1c92b7d43	zenjxl	medium,small,tiny	sha:56e9e6c763f89b22
mlp-tune/cid22-train/160577.png	58664d54e416413055dc41a4da2b7c779c51c0a3ca43a43017ba904fbac027ac	zenjxl	large,medium,small,tiny	sha:58664d54e4164130
mlp-tune/cid22-train/2272939.png	59264dcb0d06ec3862d060308bc4f612227871d4a8ef929842d0d91bc1c08613	zenjxl	large,medium,small,tiny	sha:59264dcb0d06ec38
mlp-tune/cid22-train/7233401.png	5b9660ff69edcc854a65bcf3ea1cee57b6c8ee7f0c0c44f9c811bf17dc0a3c64	zenjxl	large,medium,small,tiny	sha:5b9660ff69edcc85
mlp-tune/gb82-screen/imac_dark.png	65e923d93a3c9860994746af89664287103c8750463e708a285ac67e9713308b	zenjxl	medium,small,tiny	sha:65e923d93a3c9860
mlp-tune/cid22-train/5894435.png	689a2e60e74dfcda68bc95eec0713ee5c6a117ded33aa77d166e30fc87ab509e	zenjxl	large,medium,small	sha:689a2e60e74dfcda
mlp-tune/kadid10k/I34.png	69e2f6bb3869b69a0027091a55b7451c57486b988fed90d7813fba44191005cc	zenjxl	large,medium,small,tiny	sha:69e2f6bb3869b69a
mlp-tune/cid22-train/2291004.png	6cf302438682e79bfc75a958e9e5cb99b81054b8d8f0f32fabf05126353e70a2	zenjxl	large,medium,small,tiny	sha:6cf302438682e79b
mlp-tune/gb82-screen/imessage.png	6d2382c65856978bf2e6cc57a452c61c5c6b1eb9ed6ac4376e996f68e6df9b16	zenjxl	large,medium,small,tiny	sha:6d2382c65856978b
mlp-tune/cid22-train/333963.png	7415e1c1c0f11ca5f08251eb126cd315897067a985a8cdde839d1b44e02d7f15	zenjxl	large,medium,small,tiny	sha:7415e1c1c0f11ca5
mlp-tune/cid22-train/3534924.png	749a229cb5915a3176a015f3c238129b0a2ee95566181ba44b01eb08d565c1bd	zenjxl	large,medium,small	sha:749a229cb5915a31
mlp-tune/kadid10k/I48.png	7af046c426fa49c9c7e0f486d04fe4d3a6db4ed9a5275d86047d0a47776097af	zenjxl	large,medium,small,tiny	sha:7af046c426fa49c9
mlp-tune/cid22-train/21169144185_3f7977cb5a_o.png	7db42436fe8fe98d40c2b6c6211cd568dd55e9dc4d7682f6aab9678c16e0fdf2	zenjxl	large,medium,small,tiny	sha:7db42436fe8fe98d
mlp-tune/cid22-train/1424246.png	824afd8475d4ed96d532542ce95e418455aaa2f033d0b2595da54932f69722ad	zenjxl	large,medium,small,tiny	sha:824afd8475d4ed96
mlp-tune/kadid10k/I17.png	8a055f44c5799b978400ba8a662cd69a50b5e0d9bb704dda8e853e61a0f81dcd	zenjxl	large,medium,small,tiny	sha:8a055f44c5799b97
mlp-tune/cid22-train/3584430.png	8a512c6991f18a93ce67eebf1699a6d55e64bf2922ad479b1bdfa02dcaccd1ca	zenjxl	large,medium,small	sha:8a512c6991f18a93
mlp-tune/cid22-train/271624.png	91d92fa38e464f651ef6fd33c2d38988d9ca47e35a4c62da90cd96744045c1ee	zenjxl	large,medium,small,tiny	sha:91d92fa38e464f65
mlp-tune/kadid10k/I54.png	9629ba25413c37e00487ab1eee3d2f3ffcf831f4d89db995e551dd9f7d1a0eea	zenjxl	large,medium,small,tiny	sha:9629ba25413c37e0
mlp-tune/cid22-train/pexels-photo-4354221.png	983f724c84d451d06402106faa725eb131fc9827177be2a4d63ea5e7c974c9eb	zenjxl	large,medium,small,tiny	sha:983f724c84d451d0
mlp-tune/clic-1024-train/ddcd24d99f48eaa369207882a6f37831.png	9bbf340bd4f2876ef99e5ab1c107b5f64dd9d6b6616d554bb3208b3af5cfee54	zenjxl	large,medium,small,tiny	sha:9bbf340bd4f2876e
mlp-tune/kadid10k/I37.png	9d91b58998392d2fd24af5c56fdf1350244cf7977f8fdc85a7806debf9636716	zenjxl	large,medium,small,tiny	sha:9d91b58998392d2f
mlp-tune/kadid10k/I29.png	a2b6efe542d44a9844a662f76eb09449c8f99ae138494e687165d850fa7ebf85	zenjxl	large,medium,small,tiny	sha:a2b6efe542d44a98
mlp-tune/cid22-train/3616956.png	aa26689478b7ff599cff546d98a413bbfb15865b6795af8dfaeb9b399b41a045	zenjxl	large,medium,small,tiny	sha:aa26689478b7ff59
mlp-tune/gb82-screen/windows.png	ad97c2edba541839397b4cbcfa73df8986f8364eb5f2ebb617d83eae056b778b	zenjxl	large,medium,small,tiny	sha:ad97c2edba541839
mlp-tune/clic-1024-train/a10ae819a2d24873079c93346200cab3.png	b32568f0402480eb84c24a86154712466aac52b605614a6367ca9477ffa25b7b	zenjxl	large,medium,small,tiny	sha:b32568f0402480eb
mlp-tune/cid22-train/207691.png	ba6f56ae168befc26c822ce550b75d961b149c2bb8d266ba24b61b41a32e2847	zenjxl	large,medium,small,tiny	sha:ba6f56ae168befc2
mlp-tune/clic-train/100f17892cf7bb12beb12479641fcc4c.png	bf6434e040a17ac238ba072766d25369d38fb5a8a5378530f8191c35d4142ef7	zenjxl	large,medium,small,tiny	sha:bf6434e040a17ac2
mlp-tune/kadid10k/I49.png	c2cedab78ac075df7f8c00a3850e8913474901e09dc89408a47ca30eea280cd3	zenjxl	large,medium,small,tiny	sha:c2cedab78ac075df
mlp-tune/kadid10k/I19.png	cb7327bfebd361f3d53b07104bfc9535520016b68a78646ce3cdb9d0306b1e76	zenjxl	large,medium,small	sha:cb7327bfebd361f3
mlp-tune/cid22-train/pexels-photo-4405455.png	cbde32aee7bfcacdeca8aa80971bf569fdc06d156acd518b53025568b17abac5	zenjxl	large,medium,small	sha:cbde32aee7bfcacd
mlp-tune/cid22-train/4099238.png	cf67a4f515cd5fd1135edbc7df3e0982fe61ca4b0c62b43e2d652f340fd785a6	zenjxl	large,medium,small,tiny	sha:cf67a4f515cd5fd1
mlp-tune/cid22-train/2156881.png	d0753d1ed2da26619e59aca9e381e8737af53d3511d370f501728f461c585a15	zenjxl	large,medium,small,tiny	sha:d0753d1ed2da2661
mlp-tune/clic-1024-train/d79d465ac77c36518e0f0d626bf97ec4.png	d2e3501ea5fb27c973195dbea92fc50518e0b1e4c43a4622cd75fbab1c34ea11	zenjxl	large,medium,small	sha:d2e3501ea5fb27c9
mlp-tune/cid22-train/pexels-photo-2908983.png	d69875c093014c73d2fa90cdbf888f8ac5e9ef74d409c1d980521b05a9f1ec42	zenjxl	large,medium,small	sha:d69875c093014c73
mlp-tune/cid22-train/1624307.png	d70c17530b8bdc58f10549150822369f293dd585b73e23e5d16bd76b14308f43	zenjxl	large,medium,small,tiny	sha:d70c17530b8bdc58
mlp-tune/kadid10k/I81.png	d733ab4d55601950bd99d0aaf0124db85defad88ee263ce953f36a484d80f8cc	zenjxl	large,medium,small,tiny	sha:d733ab4d55601950
mlp-tune/cid22-train/1570264.png	dd74f01130abed1a83aeb60e862c7123d8999142afd6e1153645e990e04f3b10	zenjxl	large,medium,small	sha:dd74f01130abed1a
mlp-tune/cid22-train/pexels-photo-7078476.png	dd84e131670d80f3e0afbdcd58b3a69cd089cee71e45680810054accab0b6208	zenjxl	large,medium,small,tiny	sha:dd84e131670d80f3
mlp-tune/cid22-train/1173777.png	e0279ff77880132c251c06a27e5c4a3fed74abd54a71718c867ed451ea1c9138	zenjxl	large,medium,small,tiny	sha:e0279ff77880132c
mlp-tune/cid22-train/261045.png	e08f21788ad719562cdaaf75b9d8954f2a9abe2de2ef39c8170130ef80c44082	zenjxl	large,medium,small,tiny	sha:e08f21788ad71956
mlp-tune/cid22-train/3330118.png	e13b7b6733f140fc58a59cc6b6f2510a65e0cfe360efeb68b0953dbe229399c0	zenjxl	large,medium,small	sha:e13b7b6733f140fc
mlp-tune/kadid10k/I27.png	e4d55b5bed72f71c8993e5826a6f00cab0cc30dd2ddf222d197422a643e5d42c	zenjxl	large,medium,small,tiny	sha:e4d55b5bed72f71c
mlp-tune/kadid10k/I32.png	e5540d4bcfc03cef01d3cc96af3c446020bbe9e369461ed2ac5d22aae23c18bc	zenjxl	large,medium,small,tiny	sha:e5540d4bcfc03cef
mlp-tune/cid22-train/5212582.png	e696c2db786db7bb64692ffb8ffd4a8ad8eb7ca85b53497dcfd9f187eec3bdd6	zenjxl	large,medium,small	sha:e696c2db786db7bb
mlp-tune/cid22-train/1796698.png	edaedb8038f9a4ae74f9a07f4001fe537f5c80a1d3cf54b2d777cefa7285e623	zenjxl	large,medium,small,tiny	sha:edaedb8038f9a4ae
mlp-tune/gb82-screen/windows95.png	ef88ea90dd22a8adbad1e7e9d91d9a92b8209dbd8db8b4ee1e171c51f87e10b8	zenjxl	large,medium,small,tiny	sha:ef88ea90dd22a8ad
mlp-tune/kadid10k/I18.png	f27331dee2774536b4909f90fa6a61f46d398fda02c84d5e0be0c8ed3ba8d33e	zenjxl	large,medium,small,tiny	sha:f27331dee2774536
mlp-tune/clic-train/4a18abf66d65ad1a95ce455c8b6cd8de.png	fc04a8a45908c4a013b3e1a25c08efcb315d79538b8fde913d66d05787de11ae	zenjxl	large,medium,small,tiny	sha:fc04a8a45908c4a0
mlp-tune/cid22-train/208560.png	fcb76fc0eb7b94935826862eee5bff83356555605fa9e3c105ef5848aee14c51	zenjxl	large,medium,small,tiny	sha:fcb76fc0eb7b9493
